gene_id	S12M	S13M	S16F	S19F	S22F	S23M	S29F	S31M	S35F	S36F	S39F	S3F	S41F	S44F	S48M	S50F	S52F	S53F	S54F	S59M	S64M	S6M	S76F	S77F	S7M	S9M
LOC111136643	3110.82	3114.47	3106.2	3114.99	3117.66	3130.16	3119.04	3091.8	3117.73	3116.83	3116.02	3114.66	3116.3500000000004	3109.21	3115.04	3115.53	3112.36	3121.07	3122.04	3096.89	3091.31	3112.17	3116.9500000000003	3112.5	3107.56	3111.91
LOC111136644	1635.3640654829494	1692.9413636112622	731.5705100564107	728.7736480411106	731.5343407699662	1591.1708269711817	766.3225665868025	1468.745468752494	750.2637152439669	734.403076531677	731.5016074776706	729.9202153918142	755.131417175105	845.6053688064279	1581.8934749434675	739.5630104058997	819.1393166392959	737.8013657597099	779.753027410942	784.3562539018751	808.6624498155857	1598.7793485552656	756.4943391270924	734.54837710809	1627.881722092011	1724.3481985721808
LOC111136645	677.5017717237256	687.1992419894291	646.216	655.012	657.658	684.2532662529469	688.1065207304686	652.0264706983901	657.746	704.871	656.061	675.9514570257962	704.371	649.265	669.7079769483485	655.5340000000001	652.404	661.107	662.045	636.894	672.125839497271	667.0702476268799	656.9829999999998	652.501	672.6565216343048	674.500259333604
LOC111136646	521.819	525.473	517.216	526.012	528.677	541.164	530.039	502.835	528.76	527.888	527.077	525.685	527.371	520.308	526.045	526.548	523.42	532.107	533.045	507.894	502.391	523.174	527.983	523.501	518.564	522.974
LOC111136647	1618.8660295102247	1619.7586683347101	1609.2555778698775	1617.99	1620.66	1635.7387310280326	1624.2300843101816	1597.580005799725	1620.7861671898495	1619.83	1628.0199999999998	1617.7134166057303	1624.6046428217742	1615.111407704132	1619.6448536060968	1618.5850929648184	1615.36	1624.1300887517934	1625.04	1608.8899999999999	1594.31	1617.1705289259996	1619.95	1615.5212587476128	1610.5600000000002	1617.8296018115816
LOC111136648	1040.82	1044.47	1036.2	1044.99	1047.66	1060.16	1049.04	1021.8	1047.73	1046.83	1046.02	1044.66	1046.35	1039.21	1045.04	1045.53	1042.36	1051.07	1052.04	1026.89	1021.3100000000001	1042.17	1046.95	1042.5	1037.56	1041.91
LOC111136649	1895.8201261306385	1899.4704842659255	1890.5226007214226	1898.6171984908785	1923.3601797064475	1915.1603886579144	1904.0403367642825	1876.8005425819651	1901.0471122086333	1921.8570548588089	1898.7968601891075	1897.8377147529625	1899.1886459067475	1892.527553521061	1900.0400141082202	1905.5407461232517	1906.3914152578382	1904.8470638547087	1926.8173145077976	1881.8900545231797	1883.7764146184297	1897.1701444641706	1900.2686456764739	1895.375834647837	1892.5602401080314	1909.047187560815
LOC111136650	1097.8200611614698	1113.47	1093.2000669658335	1101.9900284206476	1106.7033643827374	1129.16	1118.039999989274	1090.8	1104.73	1110.7386496804713	1104.8859373465825	1106.2690877340665	1105.173686217541	1096.21	1114.04	1102.53	1111.3597710789475	1111.6286215731943	1109.04	1095.89	1090.31	1111.17	1106.774388158621	1105.110718249564	1106.56	1110.91
LOC111136651	4280.82	4284.47	4276.2	4284.989999999999	4287.66	4300.16	4289.04	4261.8	4287.73	4286.83	4286.02	4284.66	4286.35	4279.21	4285.04	4285.53	4282.360000000001	4291.07	4292.04	4266.89	4261.31	4282.17	4286.950000000001	4282.5	4277.56	4281.91
LOC111136652	4280.82	4284.47	4276.2	4284.99	4287.66	4300.16	4289.04	4261.8	4287.73	4286.83	4286.02	4284.66	4286.35	4279.21	4285.04	4285.53	4282.36	4291.07	4292.04	4266.89	4261.31	4282.17	4286.95	4282.5	4277.56	4281.91
LOC111136653	1238.82	1242.47	1234.2	1242.99	1245.66	1258.16	1247.04	1219.8	1245.73	1244.83	1244.02	1242.66	1244.35	1237.21	1243.04	1243.53	1240.36	1249.07	1250.04	1224.89	1219.31	1240.17	1244.95	1240.5	1235.56	1239.91
LOC111136654	6085.312813391056	6093.469967494707	6080.706291927627	6089.40232888283	6092.08141168224	6104.745629983182	6093.62001306054	6070.799992682892	6092.2319599070415	6091.341783946072	6090.453924839071	6089.153594694383	6091.272358236201	6088.209997786488	6089.346731579327	6090.029309407122	6086.892142603046	6095.583751714452	6096.536199348244	6075.889999992626	6065.834533303059	6091.17	6091.285548951451	6086.818310036153	6086.559999165318	6086.462382602315
LOC111136655	2348.018211546906	2351.1335648180493	2343.691246180527	2352.168927310269	2354.6161053236397	2365.619405139019	2355.6809964546555	2326.687988285706	2354.126149626714	2354.324537096083	2353.6574728596465	2352.3374707892613	2353.76345453789	2345.9606015252793	2350.6888231646685	2353.1712300847776	2350.065006926681	2357.9374041907176	2359.393663500842	2334.1665163535777	2327.844252047533	2347.827563280561	2353.724883360395	2350.270699007286	2343.706191111671	2348.1276213655524
LOC111136656	1292.82	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1273.8	1284.4396695131054	1284.4396695131054	1298.02	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1273.31	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054	1284.4396695131054
LOC111136657	1271.82	1275.47	1267.2	1275.99	1278.66	1291.16	1280.0399999999997	1252.8	1278.73	1277.83	1277.02	1275.66	1277.35	1270.21	1276.04	1276.53	1273.36	1282.07	1283.04	1257.89	1252.31	1273.17	1277.95	1273.5	1268.56	1272.91
LOC111136658	775.7816793060707	795.473	723.8971935940791	795.991	755.3411676146053	804.1751178446175	800.039	772.801	798.727	797.852	797.019	795.685	797.371	790.2319999999999	796.045	769.7654390449028	745.0092288202125	802.091	803.045	777.894	772.34	793.174	792.051679573686	793.5010000000001	755.9932361380379	792.945
LOC111136659	554.819	558.473	550.216	559.012	561.677	574.164	563.039	557.8271762565864	557.8271762565864	557.8271762565864	560.061	558.685	560.371	553.308	559.045	559.548	556.42	557.8271762565864	557.8271762565864	540.894	557.8271762565864	556.174	560.983	556.501	557.8271762565864	555.974
LOC111136660	809.9921168953668	810.473	809.9921168953668	810.991	813.6580000000001	826.164	815.039	809.9921168953668	813.727	812.8519999999999	812.019	810.685	812.371	805.232	811.045	811.534	808.364	817.091	818.0449999999998	792.894	787.34	808.1740000000001	812.9460000000001	808.501	803.564	807.945
LOC111136661	1397.8199999999997	1401.47	1393.2	1401.9899999999998	1404.66	1417.16	1406.04	1378.8	1404.73	1403.83	1403.02	1401.66	1403.35	1396.21	1402.04	1402.53	1399.36	1408.07	1409.04	1383.89	1378.31	1399.17	1403.95	1399.5	1394.56	1398.91
LOC111136662	566.819	570.473	562.216	571.012	573.677	586.164	575.039	547.835	573.746	572.888	572.061	570.685	572.371	565.308	571.045	571.548	568.42	577.107	578.045	552.894	547.391	568.174	572.9830000000001	568.501	563.564	567.974
LOC111136663	11393.799744120524	11397.499473757844	11386.935892184767	11397.406219601975	11400.521333092902	11412.976137042122	11401.99999753782	11374.799679696665	11399.609692392765	11398.960034684227	11398.484455716276	11397.595850134101	11399.045806841712	11392.029855512936	11397.995032768633	11398.094203506495	11394.526117781557	11403.708005464325	11404.626372623548	11379.365082631677	11374.298567030286	11395.148310763097	11399.616623546533	11395.320581204343	11390.59828161915	11394.861329779891
LOC111136664	174.913	178.279	176.6314947163744	178.855	181.26	193.331	182.861	158.547	176.6314947163744	180.534	176.6314947163744	176.6314947163744	179.89700000000002	173.997	176.6314947163744	179.3	176.768	176.6314947163744	185.59	176.6314947163744	158.807	175.92900000000003	176.6314947163744	176.6314947163744	171.777	175.395
LOC111136665	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	459.677	457.74463495275614	457.74463495275614	457.74463495275614	459.76	457.74463495275614	457.74463495275614	456.701	458.371	457.74463495275614	457.74463495275614	457.548	454.43299999999994	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614	457.74463495275614
LOC111136666	422.819	384.8887982773032	418.243	415.2272259782114	420.72146494694135	428.5977435524394	417.2627074772048	403.886	420.77178147924894	415.4119179525254	415.71404919674563	413.6442714220315	402.5254083352975	421.342	419.23151610045664	414.9980649169943	421.4816507233748	420.72392907097077	416.8726573799666	408.931	403.489	424.17400000000004	405.45581287777856	409.3409533038082	419.582	395.05696687484533
LOC111136667	1190.82	1194.47	1186.2	1194.99	1197.66	1210.16	1199.04	1171.8	1197.73	1196.83	1196.02	1194.66	1196.35	1189.21	1195.04	1195.53	1192.36	1201.07	1202.04	1176.89	1171.31	1192.17	1196.95	1192.5	1187.56	1191.91
LOC111136668	479.819	483.473	475.216	484.043	486.677	499.164	488.03900000000004	460.861	486.76	485.9	485.077	483.701	485.371	478.331	484.04499999999996	484.548	481.42	490.107	491.071	465.894	460.42500000000007	481.174	485.983	481.513	476.564	480.974
LOC111136669	6141.053772282129	6233.344017298161	6540.228689313927	6420.135513649053	6529.42731495069	6088.388828874481	6522.415568223078	6185.5904291023	6551.851190834679	6561.557146326746	6495.887685085277	6627.167094316391	6514.745597266028	6526.544738977388	6216.607904159093	6526.568730349857	6482.970093962225	6523.284005709245	6544.16180201442	6497.083036106713	6424.784085452966	6202.128416635822	6428.962210484904	6323.872284304384	6040.517853785812	6070.541645428483
LOC111136670	686.819	690.473	682.196	690.991	693.658	706.164	695.0390000000001	667.801	693.746	692.871	692.04	690.685	692.371	685.248	691.045	691.534	688.385	697.091	698.045	672.894	667.391	688.174	692.983	688.501	683.564	687.974
LOC111136671	1523.8200000000002	1527.269880813152	1486.2	1527.9899987918911	1530.66	1543.16	1499.04	1504.8	1530.73	1496.83	1496.02	1494.66	1499.9075983524285	1522.21	1528.0399999907836	1495.53	1525.36	1501.07	1535.04	1509.89	1504.31	1525.17	1529.95	1525.5	1520.56	1524.91
LOC111136672	4193.82	4197.47	4189.2	4197.99	4200.66	4213.16	4202.04	4174.8	4200.73	4199.83	4199.02	4197.66	4199.35	4192.21	4198.04	4198.53	4195.36	4204.07	4205.04	4179.89	4174.31	4195.17	4199.95	4195.5	4190.56	4194.91
LOC111136673	1307.82	1311.47	1311.9403664115757	1311.9403664115757	1311.9403664115757	1311.9403664115757	1316.04	1311.9403664115757	1314.73	1311.9403664115757	1311.9403664115757	1311.9403664115757	1311.9403664115757	1311.9403664115757	1312.04	1312.53	1311.9403664115757	1318.07	1319.04	1293.89	1311.9403664115757	1311.9403664115757	1313.95	1311.9403664115757	1311.9403664115757	1311.9403664115757
LOC111136674	2066.82	2070.47	2062.2	2070.99	2073.66	2086.16	2075.04	2047.8000000000002	2073.73	2072.83	2072.02	2070.66	2072.35	2065.21	2071.04	2071.53	2068.36	2077.07	2078.04	2052.89	2047.31	2068.17	2072.95	2068.5	2063.56	2067.91
LOC111136675	1181.82	1185.47	1177.2	1185.99	1188.66	1201.16	1190.04	1162.8	1188.73	1187.83	1187.02	1185.66	1187.35	1180.21	1186.04	1186.53	1183.36	1192.07	1193.04	1167.89	1162.31	1183.17	1187.95	1183.5	1178.56	1182.91
LOC111136676	848.7172005752377	899.2641910885932	761.2672567645919	779.7419787431774	780.1072551523599	847.1079914122274	783.49393434379	854.8773245598583	781.8495648854638	779.5363032750714	782.8436870675764	782.316553346788	776.7300503951507	770.1729062232131	866.7214050638926	782.7431230909868	784.631638915053	781.4093356344349	784.1604644766967	762.1288924489133	785.1586371230776	913.174	783.1881716981005	774.1682445987536	822.6812970769687	874.983386150181
LOC111136677	824.8189999999998	828.473	812.7279000533377	828.9629999481791	823.796997822748	844.164	831.9632100191036	805.801	823.5712045881064	815.4168923222137	830.0189760442584	828.685	815.8057745303877	823.189146672497	829.045	817.2810398711943	826.3610772490107	819.1302526657203	834.0817692964976	810.894	805.3399999999999	826.174	826.9951565093401	821.0920406358774	821.564	825.911
LOC111136678	5567.82	5571.47	5563.2	5571.99	5574.66	5587.16	5576.04	5548.8	5574.73	5573.83	5573.02	5571.66	5573.35	5566.21	5572.04	5572.53	5569.36	5578.07	5579.04	5553.89	5548.31	5569.17	5573.95	5569.5	5564.56	5568.91
LOC111136679	445.34195537118205	448.8882097743705	437.3069865936114	451.2114389903936	451.47275653379177	464.6152411549744	453.89382996791846	426.15992431017474	453.75999999999993	451.31030155430767	446.077	453.701	449.0483650975098	441.8012831106251	449.3240383588983	449.98051298194406	445.57813937965494	456.3156770457858	458.48836252504475	432.04046033002186	426.04290345514795	447.59151537594073	453.73304244648324	442.513	441.880282906644	446.22149568878075
LOC111136680	1367.82	1371.47	1363.2	1371.99	1374.66	1387.16	1376.04	1348.8	1374.73	1373.83	1373.02	1371.66	1373.35	1366.21	1372.04	1372.53	1369.36	1378.0699999999997	1379.04	1353.89	1348.31	1369.1699999999998	1373.95	1369.5	1364.56	1368.91
LOC111136681	887.819	891.4730000000001	883.196	891.991	894.658	907.164	896.039	868.801	894.727	893.831	893.019	891.685	893.349	886.213	892.045	892.534	889.364	898.071	899.045	873.894	868.308	889.174	893.946	889.501	884.564	888.911
LOC111136682	488.819	492.473	484.216	493.043	495.677	508.164	497.039	469.861	495.75999999999993	494.8879999999999	494.07699999999994	492.685	494.371	487.32	493.045	493.548	490.42	499.10699999999997	500.071	474.89400000000006	469.409	490.174	494.983	490.501	485.564	489.974
LOC111136683	2919.9175579625394	2912.777792028622	2860.27322013469	2889.048767323024	2794.417772671078	2933.197694762981	2880.0604661691555	2778.9935649325703	2852.7372218828423	2833.748349619547	2878.5328657725813	2851.2871873636145	2940.186127129469	2802.810290012564	2919.7743118206004	2928.252339094109	2920.9646198059572	2875.8380223743143	2950.8143394005774	2909.055608605385	2893.5584573480323	2888.371089732149	2940.257800053721	2938.3615545628118	2873.0054106358416	2916.829368324798
LOC111136684	869.819	873.473	865.196	873.991	876.658	889.1640000000001	878.039	850.8010000000002	876.727	875.831	875.019	873.6849999999998	875.371	868.213	874.045	874.534	871.3640000000001	880.091	881.045	855.894	850.34	871.174	875.946	871.501	866.564	870.911
LOC111136685	581.819	585.473	577.216	586.012	583.4262432218896	601.164	590.039	562.835	588.746	587.888	587.061	583.4262432218896	587.371	580.294	586.045	586.548	583.42	592.107	593.045	567.894	562.391	583.4262432218896	587.983	583.501	578.564	582.974
LOC111136686	1739.1668702202326	1741.4159030618569	1612.7994372526293	1587.99	1655.0939322792813	1791.574635477441	1640.6865022326174	1759.5700606961861	1698.787643002387	1589.83	1664.0865491081345	1742.7359532000746	1623.8751906415505	1655.2288551586687	1710.288245719658	1644.4407994314365	1615.4197871512704	1636.457354362698	1652.9464252066177	1649.4894332743359	1643.287698602471	1758.7494222474597	1748.9445665536575	1585.5000000000002	1769.260695023989	1828.542535943689
LOC111136687	1253.82	1257.47	1249.2	1257.99	1260.66	1273.16	1262.04	1234.8	1260.73	1259.83	1259.02	1257.66	1259.35	1252.21	1258.04	1258.53	1255.36	1264.07	1265.04	1239.89	1234.31	1255.17	1259.95	1255.5	1250.56	1254.91
LOC111136688	683.819	687.473	679.196	687.991	690.658	703.164	692.039	664.801	690.746	689.871	689.061	687.685	689.3709999999999	682.248	688.045	688.534	685.385	694.0909999999999	695.045	669.894	664.391	685.174	689.983	685.501	680.564	684.974
LOC111136689	1754.82	1758.47	1750.2	1620.99	1623.66	1774.16	1763.04	1713.1051505538705	1761.73	1622.83	1622.0199999999998	1620.66	1622.35	1753.2100000000003	1759.04	1759.53	1756.36	1765.07	1766.0400000000002	1602.89	1735.31	1756.17	1622.9500000000003	1756.5	1751.56	1755.91
LOC111136690	1634.82	1638.47	1630.2	1638.99	1641.66	1654.16	1636.4754943742082	1615.8	1641.73	1640.83	1640.02	1638.66	1640.3500000000001	1636.4754943742082	1639.04	1636.4754943742082	1636.36	1645.07	1646.04	1620.89	1615.31	1636.17	1640.95	1636.5000000000002	1631.5600000000002	1635.91
LOC111136691	10373.277316915655	10098.207262426515	11081.010060187378	10619.45487777343	10659.488830223028	10478.295699364704	10520.36079437983	10576.611396420445	10497.997541960814	11052.656016137344	9735.088278864772	11056.723098181434	10636.284326411504	11083.128466050812	10176.397873477275	10438.97335931695	10423.94742017186	10334.01137431364	10377.400884354416	10305.674259116982	10521.997981812006	10252.640513879867	11077.327791247946	10581.294018090064	10524.41688235549	10278.891160004863
LOC111136692	1364.82	1365.761333809499	1357.4390926933984	1366.192869598619	1368.8671913680898	1384.16	1373.04	1345.8	1368.9707376849046	1368.074780326433	1367.23170932288	1365.8961632311796	1370.35	1360.4235155322458	1367.9593887747737	1366.768906380683	1366.36	1372.31695949558	1373.2795370631206	1350.89	1342.552483546063	1366.169999988252	1370.95	1363.6677465881614	1361.5599935256532	1363.1716108783976
LOC111136693	659.819	663.473	655.196	664.012	661.5085655688448	679.164	668.039	640.801	666.746	665.8880000000001	665.061	663.685	665.3710000000001	658.265	664.045	664.534	661.385	670.107	671.045	645.894	640.391	661.174	665.983	661.501	656.564	660.9740000000002
LOC111136694	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692	442.7837692307692
LOC111136695	347.819	351.473	343.312	352.116	354.718	367.164	356.083	329.048	354.781	353.91	353.112	351.71400000000006	353.382	346.36	352.059	352.61499999999995	349.486	358.115	359.106	334.056	328.769	349.174	354.036	349.574	344.612	348.974
LOC111136696	1253.8199999999997	1257.47	1249.2	1257.99	1260.66	1273.16	1262.04	1234.8	1260.73	1259.83	1259.02	1257.66	1259.35	1252.21	1258.04	1258.53	1255.36	1264.07	1265.04	1239.89	1234.31	1255.17	1259.95	1255.5	1250.56	1254.91
LOC111136697	3791.82	3795.47	3787.2	3795.99	3798.66	3811.16	3800.04	3772.8	3798.7300000000005	3797.83	3797.02	3795.66	3797.35	3790.2100000000005	3796.04	3796.53	3793.3599999999997	3802.07	3803.0400000000004	3777.89	3772.31	3793.17	3797.95	3793.4999999999995	3788.56	3792.91
LOC111136698	593.819	597.473	595.9666906785418	598.012	600.677	613.164	602.039	574.835	600.746	599.888	599.061	597.685	599.371	592.294	598.045	598.548	595.42	604.107	605.045	579.894	574.391	595.174	599.983	595.501	590.564	594.974
LOC111136699	2567.1043123721433	2566.859690109304	2550.399246343862	2600.3601939913146	2592.255063868212	2585.6455574950946	2573.514810114959	2548.0505067473023	2560.8890846235818	2578.7266329302543	2561.417321047662	2577.299939495112	2579.998152632179	2564.248331290937	2570.091453768193	2574.2841617991435	2570.5128093891917	2571.4280499928636	2584.538889503926	2548.582724123159	2541.134516533497	2567.7952124913263	2572.5273392736335	2570.2984024932985	2566.664602827321	2569.19860646708
LOC111136700	737.819	741.473	733.196	741.991	744.658	757.1640000000001	746.039	718.801	744.746	743.871	743.019	741.685	743.3710000000001	736.232	742.045	742.534	739.385	748.091	749.045	723.894	718.34	739.174	743.966	739.501	734.564	738.945
LOC111136701	222.197	225.63299999999998	218.039	226.332	228.918	241.208	230.373	204.57199999999997	229.009	228.15	227.46800000000002	225.843	227.585	221.053	226.15599999999998	226.908	223.973	232.279	233.304	209.259	204.765	223.375	228.245	223.87800000000001	219.176	223.159
LOC111136702	610.1237403476928	602.4910361893069	532.0350188176748	589.3691808444671	571.5148196998031	644.8415433876214	591.5804125423966	571.2242383410982	599.4065515421954	544.1982007059988	590.5993358195135	591.8658166975871	595.1287934323773	581.4503628023419	604.4513546761127	571.0086580038941	584.2002670546403	550.8184222088195	596.1210971242889	591.894	585.9173948151226	626.8716819443734	594.6956732971418	583.5009998286046	606.4087300781797	596.2046618609244
LOC111136703	1115.82	1119.47	1111.2	1119.99	1122.66	1135.16	1124.04	1096.8	1122.73	1121.83	1121.02	1119.66	1121.35	1114.21	1120.04	1120.53	1117.36	1126.07	1127.04	1101.89	1096.31	1117.17	1121.95	1117.5	1112.56	1116.91
LOC111136704	586.7028982327757	583.0253952678153	586.216	582.6782581484349	589.149525537161	607.7508091887216	597.6359468963861	557.8497070056176	596.8216125080835	589.4440273701349	596.061	590.3482261327325	596.371	589.294	595.045	592.8988661050897	592.42	595.6956188578433	602.045	571.9302520969302	547.391	592.174	586.1581938974178	592.501	567.6476103114163	577.049739775216
LOC111136705	521.819	525.473	517.216	526.012	528.677	541.164	530.039	502.8349999999999	528.76	527.888	527.077	525.685	527.371	520.308	526.045	526.548	523.42	532.107	533.045	507.89399999999995	502.391	523.174	527.983	523.501	518.564	522.974
LOC111136706	653.819	657.473	649.216	658.012	660.658	673.164	662.039	634.801	660.746	659.888	659.061	657.685	659.371	652.265	658.045	658.534	655.404	664.107	665.045	639.894	634.3910000000001	655.174	659.983	655.501	650.564	654.974
LOC111136707	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	556.164	533.3113747626612	517.835	533.3113747626612	542.888	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	517.391	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612	533.3113747626612
LOC111136708	554.819	558.473	550.216	559.012	561.677	574.164	563.039	535.835	561.76	560.888	560.061	558.685	560.371	553.308	559.045	559.548	556.42	565.107	566.045	540.894	535.391	556.174	560.983	556.501	551.564	555.974
LOC111136709	311.819	315.473	307.41	316.157	318.718	331.181	320.141	293.251	318.80500000000006	317.942	317.112	315.724	317.39	310.438	316.059	316.645	313.541	322.115	323.133	298.232	292.972	313.202	318.044	313.62	308.651	313.001
LOC111136710	1118.82	1075.9976729299267	1108.866802253032	1079.8443946677244	1100.924323430033	1110.199660179259	1102.7389237952787	1046.8387432764434	1125.73	1097.0364506614558	1090.6220630764158	1114.2758412141616	1106.1100838907273	1091.5026339743274	1106.5016610919345	1101.5469819440957	1113.9750429285555	1106.0036213449225	1091.0279389723523	1081.3829648612686	1066.4759612123294	1076.0065045400856	1070.6599220378412	1075.611189648382	1074.914314315456	1090.6725089042275
LOC111136711	1745.82	1749.47	1741.2	1749.99	1752.66	1765.16	1754.04	1726.8	1752.73	1751.83	1751.02	1749.66	1751.35	1744.21	1750.04	1750.53	1747.36	1756.07	1757.04	1731.89	1726.31	1747.17	1751.95	1747.5000000000002	1742.56	1746.91
LOC111136712	1403.82	1407.47	1399.2	1407.99	1410.66	1423.16	1412.04	1384.8	1410.73	1409.83	1409.02	1407.66	1409.35	1402.21	1408.04	1408.53	1405.36	1414.07	1415.04	1389.89	1384.31	1405.17	1409.95	1405.5	1400.56	1404.91
LOC111136713	1337.82	1341.47	1333.2	1341.99	1344.66	1357.16	1346.04	1318.8	1344.73	1343.83	1343.02	1341.66	1343.35	1336.21	1342.04	1342.53	1339.36	1348.07	1349.04	1323.89	1318.31	1339.17	1343.95	1339.5	1334.56	1338.91
LOC111136714	1145.82	1149.47	1141.2	1149.99	1152.66	1165.16	1154.04	1126.8	1152.73	1151.83	1151.02	1149.66	1151.35	1144.21	1150.04	1150.53	1147.36	1156.07	1157.04	1131.89	1126.31	1147.17	1151.95	1147.5	1142.56	1146.91
LOC111136715	2390.82	2394.47	2386.2	2394.9900000000002	2397.66	2410.1599999999994	2399.0399999999995	2371.7999999999997	2397.73	2396.8300000000004	2396.02	2394.66	2396.35	2389.21	2395.04	2395.5300000000007	2392.36	2401.07	2402.04	2376.89	2371.31	2392.17	2396.95	2392.4999999999995	2387.56	2391.91
LOC111136716	659.819	663.473	663.3285351810305	664.012	666.658	679.164	668.039	663.3285351810305	663.3285351810305	663.3285351810305	665.061	663.3285351810305	663.3285351810305	658.265	664.045	664.5340000000001	661.385	670.107	671.045	663.3285351810305	640.391	661.174	665.983	663.3285351810305	656.564	660.974
LOC111136717	743.819	747.4729999999998	746.1527922653163	747.991	750.658	763.164	752.039	724.801	750.746	749.871	749.019	747.6850000000001	749.371	746.1527922653163	748.045	748.5340000000001	746.1527922653163	754.091	755.045	729.894	724.34	745.174	749.966	745.501	740.564	744.945
LOC111136719	410.819	414.473	406.256	412.6100388457109	417.677	430.164	419.07	391.908	417.781	416.9	416.077	414.701	416.382	409.342	415.045	415.557	412.445	421.10699999999997	422.09499999999997	396.943	391.532	412.174	417.006	412.513	407.582	411.974
LOC111136720	389.819	393.473	385.25600000000003	394.071	391.51232511462666	409.164	398.07	370.97	396.781	395.90999999999997	395.089	393.714	395.382	388.352	394.045	394.566	391.456	400.107	401.10600000000005	375.965	370.615	391.174	396.017	391.51232511462666	386.58199999999994	390.974
LOC111136721	1436.82	1440.47	1432.2	1440.99	1443.66	1456.16	1445.04	1417.8	1443.73	1442.83	1442.02	1440.66	1442.35	1435.21	1441.04	1441.53	1438.36	1447.07	1448.04	1422.89	1417.31	1438.17	1442.95	1438.5	1433.56	1437.91
LOC111136722	1931.82	1935.47	1933.9446683635356	1860.5647768706285	1870.0462192455104	1951.16	1945.0588757094956	1912.7952527890604	1860.2657150792813	1873.3507535624458	1866.9682524684229	1833.7084919687725	1860.5639450175163	1866.5619787477033	1936.04	1847.443343364712	1831.268157942427	1835.7003142329017	1824.9497900747458	1798.4452320155744	1778.3947825330279	1937.2626365815968	1882.8045746648945	1863.6538393586447	1919.075816555083	1938.1636508955232
LOC111136723	1712.82	1716.47	1708.2	1716.9899999999998	1719.66	1732.16	1721.04	1693.8	1719.73	1718.83	1718.02	1716.66	1718.35	1711.21	1717.04	1717.53	1714.3600000000001	1723.07	1724.04	1698.89	1693.31	1714.1699999999998	1718.95	1714.5	1709.56	1713.91
LOC111136724	670.9256097122301	670.9187067270874	661.5173092828799	675.3620544093562	684.658	689.7608233621215	674.2331814713136	648.6566962025317	676.6096818662706	674.0676102873032	665.061	674.0047440622864	674.6367623056356	671.2124282249872	673.2354777914594	669.2450481163221	667.3341080268041	677.5210661844703	681.6249695270332	660.9778541930374	648.6240892906388	675.4982073650787	681.4822257626237	671.2443337285338	667.4133776888312	673.6144909333175
LOC111136725	1847.82	1851.47	1843.2	1851.99	1854.6600000000003	1867.1600000000003	1856.04	1828.8000000000002	1854.73	1853.83	1853.02	1851.6599999999999	1853.35	1846.21	1852.0400000000002	1852.53	1849.36	1858.0699999999997	1859.04	1833.89	1828.31	1849.17	1853.95	1849.5000000000002	1844.56	1848.91
LOC111136726	401.819	405.473	397.256	406.071	403.50852118675283	421.164	410.07	382.929	408.781	407.9	407.077	405.701	407.382	400.352	406.045	406.557	403.456	412.107	413.095	387.954	382.56	403.174	408.017	403.513	398.582	402.974
LOC111136727	530.3868432188804	503.05007022831006	530.1490788236857	550.0063197822966	550.2382044739719	533.9407204463861	544.8864192366202	485.08247359364003	541.4688201773929	561.9916343737593	544.9120090066602	550.4062318857403	554.1755107665357	551.0944782466805	498.94800822627377	560.9996800072355	540.2848512931649	542.187698280441	556.8467153583558	546.894	498.831376806761	501.4106341489999	557.684698024815	553.2278116260436	509.06182181600747	508.18556138259834
LOC111136728	851.819	855.473	847.196	855.991	858.658	871.164	860.039	832.801	858.727	857.852	857.019	855.685	857.371	850.213	856.045	856.534	853.364	862.091	863.045	837.8939999999999	832.34	853.174	857.9460000000001	853.501	848.564	852.911
LOC111136729	1070.82	1074.47	1066.2	1074.99	1077.66	1090.16	1079.04	1051.8	1077.73	1076.83	1076.02	1074.66	1076.35	1069.21	1075.04	1075.53	1072.36	1081.07	1082.04	1056.89	1051.31	1072.17	1076.95	1072.5	1067.56	1071.91
LOC111136730	2513.82	2517.47	2509.2	2517.99	2520.66	2533.16	2522.04	2494.8	2520.73	2519.83	2519.02	2517.66	2515.5820309143496	2512.21	2518.04	2518.53	2515.36	2524.07	2525.04	2499.89	2494.31	2515.17	2519.95	2515.5	2510.56	2514.91
